640,4,274.06,259.98,268.43,246.08,0.17,200
655,5,274.06,259.98,267.59,242.36,0.17,200
670,5,274.06,259.98,267.02,231.13,0.17,200
685,5,274.06,259.98,268.17,234.92,0.17,200
700,5,274.06,259.98,272.34,247.16,0.17,200
715,5,274.06,259.98,267.52,244.88,0.17,200
730,5,274.06,259.98,266.08,241.96,0.17,200
745,5,274.06,259.98,268.41,249.43,0.16,200
760,5,274.06,259.98,270.43,247.52,0.16,200
775,6,274.06,259.98,264.52,239.86,0.16,200
790,6,274.06,259.98,267.70,235.84,0.16,200
805,6,274.06,259.98,269.07,246.47,0.16,200
820,6,274.06,259.98,269.72,247.57,0.16,200
835,6,274.06,259.98,267.28,247.31,0.16,200
850,6,274.61,259.98,269.33,248.43,0.16,200
865,6,274.61,259.98,265.14,239.58,0.16,200
880,6,274.61,259.98,266.73,239.68,0.15,200
895,7,274.61,259.98,266.18,248.15,0.15,200
910,7,274.61,259.98,264.67,241.59,0.15,200
925,7,274.61,259.98,264.09,242.57,0.15,200
940,7,274.61,259.98,268.95,246.72,0.15,200
955,7,274.61,259.98,266.34,242.69,0.15,200
970,7,274.61,259.99,265.61,245.23,0.15,200
985,7,274.61,259.99,267.86,245.87,0.15,200
1000,7,274.61,259.99,266.45,237.09,0.15,200
1015,8,274.61,259.99,267.13,243.69,0.15,200
1030,8,274.61,259.99,264.40,237.17,0.15,200
1045,8,274.61,259.99,265.39,245.11,0.16,200
1060,8,274.61,259.99,263.18,244.01,0.16,200
1075,8,274.61,259.99,273.82,242.87,0.16,200
1090,8,274.61,260.18,273.51,234.89,0.16,200
1104,8,275.78,260.44,269.85,253.83,0.16,200
1119,8,275.78,260.44,267.00,246.59,0.16,200
1134,9,275.78,261.35,275.02,249.13,0.16,200
1149,9,279.89,273.74,276.04,252.81,0.16,200
1164,9,281.35,273.74,281.35,241.55,0.16,200
1180,9,284.77,275.22,277.81,239.52,0.16,200
1195,9,284.77,275.22,279.28,246.82,0.16,200
1210,9,284.77,275.22,275.51,249.98,0.16,200
1225,9,284.77,275.22,280.77,248.99,0.16,200
1240,9,289.72,275.22,282.89,250.44,0.16,200
1256,9,307.86,280.56,307.86,258.26,0.16,200
1271,10,308.26,287.39,305.63,261.58,0.16,200
1287,10,313.55,300.50,311.92,269.34,0.16,200
1303,10,330.18,308.34,306.39,270.54,0.16,200
1319,10,352.96,315.75,330.91,272.86,0.16,200
1335,10,352.96,322.36,341.16,275.50,0.16,200
1351,10,361.17,335.83,337.12,289.27,0.16,200
1367,10,378.66,342.28,364.43,301.09,0.16,200
1383,10,382.82,366.99,374.00,309.36,0.16,200
1399,11,417.88,382.93,407.73,334.86,0.16,200
1415,11,430.72,386.92,381.38,312.41,0.17,200
1432,11,436.62,399.34,425.04,343.98,0.17,200
1449,11,444.19,413.05,438.67,359.06,0.17,200
1466,11,470.49,437.34,427.06,364.92,0.17,200
1483,11,470.49,437.34,436.50,376.96,0.17,200
1500,11,470.49,446.17,454.93,393.85,0.17,200
1516,12,470.49,459.72,470.47,408.23,0.17,200
1533,12,480.94,465.62,466.22,390.79,0.17,200
1550,12,480.94,465.62,465.71,401.03,0.17,200
1567,12,480.94,465.62,470.80,400.56,0.17,200
1583,12,484.61,465.62,473.40,394.61,0.17,200
1599,12,491.68,484.20,491.68,414.07,0.17,200
1616,12,497.08,491.32,474.20,437.66,0.17,200
1632,12,497.08,491.32,486.52,419.32,0.17,200
1649,13,511.70,492.13,508.91,407.95,0.17,200
1665,13,512.58,497.13,498.65,395.48,0.17,200
1681,13,512.58,497.13,502.66,418.62,0.17,200
1697,13,514.53,497.13,514.53,445.07,0.17,200
1713,13,521.38,500.79,509.67,432.30,0.17,200
1730,13,521.38,500.79,506.68,433.61,0.17,200
1746,13,521.38,502.48,507.94,456.28,0.17,200
1762,13,521.38,505.54,513.45,427.27,0.17,200
1778,14,528.00,506.84,515.63,447.95,0.17,200
1794,14,528.00,509.61,497.38,415.35,0.17,200
1810,14,528.00,509.61,497.03,447.67,0.17,200
1826,14,528.00,509.61,520.13,416.69,0.17,200
1842,14,534.40,516.34,515.21,453.98,0.17,200
1858,14,554.57,517.07,522.63,463.80,0.17,200
1874,14,554.57,523.55,529.34,456.95,0.17,200
1890,14,554.57,523.55,527.27,452.78,0.17,200
1907,15,554.57,523.55,520.90,425.89,0.17,200
1923,15,554.57,523.55,535.62,461.57,0.17,200
1940,15,554.57,523.55,529.70,438.26,0.17,200
1956,15,554.57,523.55,525.94,419.29,0.17,200
1972,15,554.57,523.55,527.74,434.96,0.17,200
1988,15,554.57,523.55,536.71,447.59,0.17,200
2004,15,554.57,524.98,542.57,449.28,0.17,200
2020,15,560.66,529.52,526.75,408.14,0.17,200
2036,16,560.66,530.33,531.27,454.99,0.18,200
2052,16,560.66,530.33,531.89,454.14,0.18,200
2069,16,563.24,530.33,561.73,464.77,0.17,200
2086,16,563.24,537.75,544.49,459.68,0.17,200
2102,16,563.24,537.75,545.01,475.51,0.17,200
2119,16,563.24,537.75,545.71,485.15,0.17,200
2135,16,563.24,537.75,536.10,448.66,0.17,200
2151,16,563.24,537.75,536.97,451.41,0.17,200
2167,17,563.24,544.67,524.93,434.28,0.17,200
2184,17,563.24,544.67,524.83,440.42,0.17,200
2201,17,563.24,544.67,507.03,408.61,0.17,200
2218,17,563.24,544.67,523.04,438.86,0.17,200
2234,17,563.24,544.67,518.24,437.89,0.17,200
2251,17,563.24,544.67,529.88,442.14,0.17,200
2268,17,563.24,544.67,525.36,392.16,0.17,200
2284,18,563.24,544.67,511.11,423.46,0.17,200
2301,18,563.24,544.67,513.56,429.34,0.17,200
2317,18,563.24,544.67,485.47,403.11,0.17,200
2333,18,563.24,544.67,519.97,430.85,0.17,200
2349,18,563.24,544.67,502.90,448.13,0.17,200
2365,18,563.24,544.67,531.66,455.15,0.17,200
2381,18,563.24,544.67,514.05,446.41,0.17,200
2397,18,563.24,544.67,505.13,426.80,0.17,200
2413,19,563.24,544.67,522.26,404.67,0.17,200
2429,19,563.24,544.67,521.48,450.40,0.17,200
2445,19,563.24,544.67,513.82,431.16,0.17,200
2461,19,563.24,544.67,507.18,440.79,0.16,200
2477,19,563.24,544.67,494.99,437.34,0.16,200
2493,19,563.24,544.67,503.87,457.60,0.17,200
2509,19,563.24,544.67,524.41,453.87,0.17,200
2525,19,563.24,544.67,531.64,471.91,0.16,200
2541,20,563.24,544.67,513.51,452.36,0.17,200
2557,20,564.57,544.67,564.57,432.46,0.17,200
2574,20,564.57,544.67,538.22,411.36,0.17,200
2591,20,564.57,544.67,521.74,472.09,0.17,200
2608,20,564.57,544.67,545.31,431.53,0.17,200
2625,20,564.57,544.67,528.55,419.79,0.17,200
2641,20,564.57,544.67,531.67,410.36,0.17,200
2657,20,564.57,544.67,544.49,450.12,0.17,200
2674,21,564.57,544.67,541.74,472.27,0.17,200
2690,21,564.57,544.67,540.07,458.54,0.17,200
2707,21,564.57,544.67,547.00,415.34,0.17,200
2723,21,564.57,544.67,533.93,445.97,0.17,200
2739,21,564.57,544.67,541.36,463.16,0.17,200
2755,21,564.57,544.67,528.78,468.35,0.17,200
2771,21,564.57,544.67,539.40,470.21,0.17,200
2788,21,564.57,544.67,542.84,464.90,0.17,200
2804,22,564.57,544.67,534.97,449.12,0.17,200
2820,22,564.57,544.67,519.77,447.65,0.17,200
2836,22,564.57,544.67,509.60,450.60,0.17,200
2852,22,564.57,544.67,530.74,464.38,0.17,200
2868,22,564.57,544.67,545.76,454.83,0.17,200
2884,22,564.57,544.67,534.45,446.54,0.17,200
2900,22,564.57,544.67,529.43,438.62,0.17,200
2917,22,564.57,544.67,536.56,424.40,0.17,200
2933,23,564.57,544.67,533.99,458.72,0.17,200
2950,23,564.57,544.67,529.49,431.90,0.17,200
2965,23,564.57,544.67,524.47,469.21,0.17,200
2981,23,564.57,544.67,529.84,472.32,0.17,200
2997,23,564.57,544.67,536.20,471.70,0.17,200
3013,23,564.57,544.67,549.44,466.26,0.17,200
3029,23,564.57,544.67,543.75,482.54,0.17,200
3045,24,569.75,544.67,560.03,471.21,0.17,200
3061,24,571.59,544.67,555.48,464.94,0.17,200
3077,24,571.59,544.67,538.61,472.78,0.17,200
3093,24,571.59,544.67,533.30,484.56,0.17,200
3109,24,571.59,544.67,547.18,496.83,0.17,200
3125,24,571.59,544.67,548.70,452.51,0.17,200
3142,24,571.59,544.67,541.69,457.71,0.17,200
3158,24,571.59,544.67,543.32,461.78,0.17,200
3174,25,571.59,544.67,545.24,496.34,0.17,200
3190,25,571.59,544.67,539.25,460.65,0.17,200
3207,25,571.59,544.67,540.95,448.97,0.17,200
3224,25,571.59,544.67,545.97,476.19,0.17,200
3240,25,571.59,544.67,529.70,482.47,0.17,200
3256,25,571.59,544.67,547.60,475.43,0.17,200
3272,25,571.59,544.67,553.64,488.72,0.17,200
3288,25,571.59,544.67,539.81,481.61,0.17,200
3304,26,571.59,544.67,534.12,461.79,0.17,200
3320,26,571.59,544.67,533.79,455.48,0.17,200
3336,26,571.59,544.67,544.04,471.16,0.17,200
3352,26,571.59,544.67,553.53,475.85,0.17,200
3368,26,571.59,544.67,547.43,470.24,0.17,200
3384,26,571.59,544.67,539.00,456.67,0.17,200
3400,26,571.59,544.67,545.88,481.88,0.17,200
3417,26,571.59,544.67,544.82,425.90,0.17,200
3433,27,571.59,544.67,556.28,453.22,0.17,200
3450,27,571.59,544.67,541.98,452.42,0.17,200
3467,27,571.59,544.67,519.46,432.52,0.17,200
3483,27,571.59,544.67,526.67,446.67,0.17,200
3499,27,571.59,544.67,549.37,485.71,0.17,200
3515,27,571.59,544.67,538.52,473.50,0.17,200
3531,27,571.59,544.67,522.48,467.64,0.17,200
3547,27,571.59,544.67,534.22,427.95,0.17,200
3563,28,571.59,544.67,538.11,469.41,0.17,200
3579,28,571.59,544.67,535.90,437.94,0.17,200
3595,28,571.59,544.67,547.44,465.61,0.17,200
3611,28,571.59,544.67,541.64,410.17,0.17,200
3627,28,571.59,549.27,549.39,502.57,0.17,200
3643,28,571.59,549.27,537.72,495.97,0.17,200
3659,28,571.59,549.27,545.37,478.57,0.17,200
3675,28,571.59,549.27,553.67,508.03,0.17,200
3691,29,571.59,549.27,544.72,495.68,0.17,200
3708,29,571.59,549.27,540.10,453.60,0.17,200
3725,29,571.59,549.27,556.87,437.75,0.17,200
3741,29,571.59,549.27,547.48,448.92,0.17,200
3759,29,571.59,549.27,545.03,473.32,0.17,200
3775,29,571.59,549.27,530.56,455.16,0.17,200
3792,29,571.59,549.27,540.26,455.12,0.17,200
3808,30,571.59,549.27,551.38,473.36,0.17,200
3824,30,571.59,549.27,546.77,484.00,0.17,200
3840,30,571.59,549.27,549.48,432.79,0.18,200
3857,30,571.59,549.27,547.47,450.86,0.18,200
3874,30,571.59,549.27,551.62,460.89,0.18,200
3890,30,571.59,549.27,540.60,465.82,0.18,200
3907,30,571.59,549.27,527.81,444.44,0.18,200
3924,30,571.59,549.27,552.64,467.61,0.18,200
3940,31,571.59,549.27,523.28,437.51,0.18,200
3956,31,571.59,549.27,535.55,417.44,0.18,200
3972,31,571.59,549.27,541.94,469.78,0.18,200
3989,31,571.59,549.27,543.01,467.58,0.18,200
4005,31,571.59,549.27,532.30,459.94,0.18,200
4022,31,571.59,549.27,536.16,443.43,0.18,200
4039,31,571.59,549.27,531.83,443.52,0.18,200
4056,31,571.59,549.27,531.10,462.44,0.18,200
4072,32,571.59,549.27,540.38,482.29,0.18,200
4088,32,571.59,549.27,532.38,476.84,0.18,200
4104,32,571.59,549.27,549.08,496.34,0.17,200
4120,32,571.59,549.27,548.43,485.60,0.17,200
4136,32,571.59,549.27,535.14,449.19,0.18,200
4152,32,571.59,549.27,531.14,461.28,0.18,200
4168,32,571.59,549.27,540.91,470.49,0.18,200
4184,32,571.59,549.27,541.39,402.83,0.18,200
4200,33,571.59,549.27,537.68,480.61,0.18,200
4216,33,571.59,549.27,546.02,461.31,0.18,200
4232,33,571.59,549.27,559.88,446.26,0.18,200
4249,33,571.59,549.27,549.53,470.68,0.18,200
4265,33,571.59,549.27,537.73,471.39,0.18,200
4281,33,571.59,549.27,566.76,457.56,0.17,200
4297,33,571.59,549.27,561.73,494.34,0.17,200
4314,34,571.59,549.27,542.48,468.28,0.17,200
4330,34,571.59,549.27,522.76,467.28,0.17,200
4347,34,571.59,549.27,539.09,444.11,0.17,200
4364,34,571.59,549.27,541.51,451.80,0.17,200
4380,34,571.59,549.27,526.69,477.04,0.18,200
4396,34,571.59,549.27,528.60,431.72,0.18,200
4412,34,571.59,549.27,535.99,468.40,0.18,200
4428,34,571.59,549.27,541.23,457.49,0.18,200
4444,35,571.59,549.27,551.33,457.02,0.18,200
4461,35,571.59,549.27,543.72,482.66,0.18,200
4478,35,571.59,549.27,533.16,458.93,0.18,200
4494,35,571.59,549.27,549.13,469.41,0.18,200
4510,35,571.59,549.27,537.04,460.96,0.18,200
4526,35,571.59,549.27,540.16,469.83,0.18,200
4542,35,571.59,549.27,553.57,473.03,0.18,200
4558,35,571.59,549.27,531.99,469.21,0.18,200
4575,36,571.59,549.27,551.64,464.35,0.18,200
4591,36,571.59,549.27,540.96,457.58,0.18,200
4607,36,571.59,549.27,544.57,447.29,0.18,200
4623,36,571.59,549.27,543.65,466.13,0.18,200
4639,36,571.59,549.27,546.56,479.63,0.18,200
4656,36,571.59,549.27,539.56,476.14,0.18,200
4672,36,571.59,549.27,542.78,436.62,0.18,200
4689,36,571.59,549.27,545.42,445.95,0.18,200
4706,37,571.59,549.27,544.47,465.65,0.18,200
4722,37,571.59,549.27,534.88,448.47,0.18,200
4738,37,571.59,549.27,543.92,469.47,0.18,200
4755,37,571.59,549.27,533.55,453.82,0.18,200
4771,37,571.59,549.27,531.50,448.47,0.18,200
4787,37,571.59,549.27,523.66,427.77,0.18,200
4803,37,571.59,549.27,523.60,451.86,0.18,200
4819,37,571.59,549.27,530.08,440.54,0.18,200
4835,38,571.59,549.27,532.07,462.42,0.18,200
4852,38,571.59,549.27,528.28,467.07,0.18,200
4868,38,571.59,549.27,530.32,441.37,0.18,200
4884,38,571.59,549.27,524.32,463.33,0.18,200
4900,38,571.59,549.27,518.62,446.60,0.18,200
4916,38,571.59,549.27,516.99,452.34,0.18,200
4932,38,571.59,549.27,509.12,449.61,0.18,200
4949,39,571.59,549.27,529.93,431.69,0.17,200
4965,39,571.59,549.27,517.11,444.07,0.17,200
4981,39,571.59,549.27,531.90,450.96,0.17,200
4997,39,571.59,549.27,534.49,445.88,0.17,200
5013,39,571.59,549.27,547.97,442.83,0.17,200
5029,39,571.59,549.27,520.62,484.82,0.17,200
5046,39,571.59,549.27,525.46,461.10,0.17,200
5062,39,571.59,549.27,533.59,470.38,0.17,200
5078,40,571.59,549.27,529.28,436.22,0.17,200
5094,40,571.59,549.27,529.01,464.93,0.17,200
5111,40,571.59,549.27,526.69,466.88,0.17,200
5127,40,571.59,549.27,532.11,425.54,0.17,200
5143,40,571.59,549.27,537.49,448.21,0.17,200
5159,40,571.59,549.27,530.17,461.52,0.17,200
5175,40,571.59,549.27,544.10,453.45,0.17,200
5191,40,571.59,549.27,542.32,468.95,0.17,200
5208,41,571.59,549.27,538.22,467.72,0.17,200
5224,41,571.59,549.27,546.13,491.85,0.17,200
5240,41,571.59,549.27,543.53,452.69,0.17,200
5256,41,571.59,549.27,537.29,454.02,0.17,200
5272,41,571.59,549.27,546.76,471.44,0.17,200
5288,41,571.59,549.27,556.37,462.89,0.17,200
5305,41,571.59,549.27,553.59,467.55,0.17,200
5322,41,571.59,549.27,544.65,474.02,0.17,200
5338,42,571.59,549.27,543.98,480.57,0.17,200
5354,42,571.59,549.27,535.26,472.08,0.17,200
5370,42,571.59,549.27,542.56,418.64,0.17,200
5386,42,571.59,549.27,536.65,462.43,0.17,200
5402,42,571.59,549.27,533.81,445.74,0.17,200
5419,42,571.59,549.27,537.71,450.77,0.17,200
5435,42,571.59,549.27,553.47,495.37,0.17,200
5451,42,571.59,549.27,530.19,474.72,0.17,200
5467,43,571.91,549.27,571.91,502.88,0.17,200
5483,43,571.91,555.73,565.70,467.18,0.17,200
5499,43,571.91,555.73,541.06,473.18,0.17,200
5516,43,571.91,555.73,536.38,474.37,0.17,200
5532,43,571.91,555.73,537.20,466.45,0.17,200
5548,43,571.91,555.73,545.36,486.57,0.17,200
5564,43,571.91,555.73,541.36,472.50,0.17,200
5580,43,571.91,555.73,536.99,471.13,0.17,200
5596,44,571.91,555.73,529.54,489.10,0.17,200
5612,44,571.91,555.73,548.89,441.27,0.17,200
5628,44,571.91,555.73,522.75,454.30,0.17,200
5644,44,571.91,555.73,507.97,451.53,0.17,200
5660,44,571.91,555.73,542.27,471.04,0.17,200
5676,44,571.91,555.73,537.56,445.65,0.17,200
5692,44,571.91,555.73,530.09,454.74,0.17,200
5708,45,571.91,555.73,548.36,482.60,0.17,200
5725,45,571.91,555.73,545.25,470.38,0.17,200
5741,45,571.91,555.73,554.23,467.58,0.17,200
5757,45,571.91,555.73,532.75,465.30,0.17,200
5774,45,571.91,555.73,535.59,465.13,0.17,200
5791,45,571.91,555.73,549.60,459.16,0.17,200
5807,45,571.91,555.73,529.62,475.95,0.17,200
5823,45,571.91,555.73,543.79,451.46,0.17,200
5839,46,571.91,555.73,539.35,458.66,0.17,200
5855,46,571.91,555.73,528.78,457.18,0.17,200
5871,46,571.91,555.73,533.87,442.36,0.17,200
5887,46,571.91,555.73,528.49,450.22,0.17,200
5903,46,571.91,555.73,542.77,450.87,0.17,200
5919,46,571.91,555.73,527.82,411.00,0.17,200
5936,46,571.91,555.73,547.03,420.32,0.16,200
5953,46,571.91,555.73,539.87,466.28,0.16,200
5970,47,571.91,555.73,543.61,483.34,0.16,200
5986,47,571.91,555.73,541.36,480.04,0.16,200
6001,47,571.91,555.73,536.77,458.86,0.16,200
6017,47,571.91,555.73,543.45,467.87,0.16,200
6033,47,571.91,555.73,529.52,441.48,0.17,200
6049,47,571.91,555.73,533.03,463.46,0.17,200
6065,47,571.91,555.73,558.84,466.71,0.17,200
6081,47,571.91,555.73,545.20,447.09,0.17,200
6098,48,571.91,555.73,543.29,444.29,0.17,200
6114,48,581.64,555.73,532.49,444.57,0.17,200
6129,48,581.64,555.73,546.25,461.54,0.17,200
6141,48,581.64,555.73,546.16,456.93,0.17,200
6152,48,581.64,555.73,521.88,436.86,0.17,200
6163,48,581.64,555.73,533.25,469.42,0.17,200
6174,48,581.64,555.73,547.30,463.85,0.17,200
6185,48,581.64,555.73,531.52,412.92,0.17,200
6196,48,581.64,555.73,528.48,417.31,0.17,200
6207,48,581.64,555.73,531.62,463.25,0.17,200
6218,49,581.64,555.73,524.43,433.92,0.17,200
6228,49,581.64,555.73,540.83,484.92,0.17,200
6239,49,581.64,555.73,543.95,438.77,0.17,200
6250,49,581.64,555.73,538.62,486.62,0.17,200
6261,49,581.64,555.73,550.59,434.84,0.17,200
6272,49,581.64,555.73,545.82,479.24,0.17,200
6283,49,581.64,555.73,544.46,449.02,0.17,200
6294,49,581.64,555.73,535.60,466.99,0.17,200
6305,49,581.64,555.73,538.77,465.06,0.17,200
6316,49,581.64,555.73,537.56,443.72,0.17,200
6327,49,581.64,555.73,537.10,455.68,0.17,200
6338,49,581.64,555.73,533.85,446.10,0.17,200
6343,50,581.64,555.73,531.89,457.44,0.17,200
