1154,13,374.04,360.32,365.01,338.10,0.16,300
1164,13,374.04,360.32,360.39,323.98,0.16,300
1174,14,374.04,360.32,364.60,334.85,0.16,300
1185,14,374.04,360.32,362.06,317.82,0.16,300
1196,14,374.04,360.32,362.73,317.85,0.16,300
1206,14,374.04,360.32,363.16,326.79,0.16,300
1216,14,374.04,360.32,365.13,313.97,0.16,300
1226,14,374.04,360.32,358.93,325.01,0.16,300
1236,14,374.04,360.32,357.04,323.53,0.16,300
1246,14,374.04,360.32,358.18,333.99,0.16,300
1256,15,374.04,360.32,355.78,335.97,0.16,300
1266,15,374.04,360.32,360.79,314.82,0.16,300
1276,15,374.04,360.32,353.20,332.32,0.16,300
1286,15,374.04,360.32,361.63,332.09,0.16,300
1296,15,374.04,360.32,356.73,333.93,0.16,300
1306,15,374.04,360.32,359.49,333.86,0.16,300
1316,15,374.04,360.32,358.80,327.59,0.16,300
1326,15,374.04,360.32,351.88,329.84,0.16,300
1336,16,374.04,360.32,356.30,328.85,0.16,300
1346,16,374.04,360.32,352.92,310.48,0.16,300
1356,16,374.04,360.32,361.66,322.83,0.16,300
1366,16,374.04,360.32,358.00,332.05,0.16,300
1376,16,374.04,360.32,359.97,332.22,0.16,300
1386,16,374.04,360.32,360.66,317.29,0.16,300
1396,16,374.04,360.32,367.95,335.37,0.16,300
1406,16,374.04,360.32,365.00,330.11,0.16,300
1416,17,374.04,360.32,370.04,332.91,0.16,300
1426,17,374.33,360.32,374.33,336.23,0.16,300
1436,17,374.33,360.32,364.79,323.07,0.16,300
1446,17,374.33,360.32,364.78,329.65,0.16,300
1456,17,374.33,360.32,365.47,337.91,0.16,300
1466,17,374.33,360.32,360.29,334.43,0.16,300
1476,17,374.33,360.32,364.77,341.56,0.16,300
1486,17,374.33,360.32,363.16,336.77,0.16,300
1496,18,374.33,360.32,361.90,322.04,0.16,300
1506,18,374.33,360.32,357.15,325.07,0.16,300
1516,18,374.33,360.32,359.86,329.25,0.16,300
1527,18,374.33,362.49,355.62,322.45,0.16,300
1538,18,374.33,362.49,353.66,317.47,0.16,300
1548,18,374.33,362.49,356.03,324.53,0.16,300
1559,18,374.33,362.49,358.51,329.65,0.16,300
1569,18,374.33,362.49,360.31,324.58,0.16,300
1580,19,374.33,362.49,361.61,325.39,0.16,300
1590,19,374.33,362.49,356.31,325.71,0.16,300
1600,19,374.33,362.49,359.87,326.89,0.16,300
1610,19,374.33,362.49,365.31,324.64,0.17,300
1620,19,374.33,362.49,352.01,322.91,0.17,300
1630,19,374.33,362.49,367.49,333.91,0.17,300
1640,19,374.33,362.49,364.50,324.74,0.17,300
1650,19,374.33,362.49,365.33,326.39,0.16,300
1660,20,374.33,362.49,357.07,312.65,0.16,300
1670,20,374.33,362.49,361.54,314.90,0.17,300
1680,20,374.33,362.49,363.49,328.32,0.17,300
1690,20,374.33,362.49,360.24,332.80,0.17,300
1700,20,374.33,362.49,359.56,325.26,0.17,300
1710,20,374.33,362.49,361.56,336.09,0.17,300
1720,20,374.33,362.49,364.51,321.54,0.17,300
1730,20,374.33,362.49,363.36,320.82,0.16,300
1741,21,374.33,362.49,365.18,331.52,0.16,300
1752,21,374.33,362.49,366.13,328.87,0.16,300
1763,21,374.33,362.49,361.13,322.82,0.16,300
1773,21,374.33,362.49,364.11,332.75,0.16,300
1783,21,374.33,362.49,365.70,337.89,0.16,300
1793,21,374.33,362.49,361.54,327.72,0.16,300
1803,21,374.33,362.49,362.30,340.21,0.16,300
1813,21,374.33,362.49,366.11,337.04,0.16,300
1823,22,374.33,362.49,363.23,336.57,0.16,300
1833,22,374.33,362.49,361.72,316.99,0.16,300
1843,22,374.33,362.49,366.77,326.66,0.16,300
1853,22,374.33,362.49,365.42,339.57,0.16,300
1863,22,374.33,362.49,359.45,317.84,0.16,300
1873,22,374.33,362.49,353.53,334.95,0.16,300
1883,22,374.33,362.49,365.97,317.41,0.16,300
1893,22,374.33,362.49,357.50,325.77,0.16,300
1903,23,374.33,362.49,361.46,325.42,0.16,300
1913,23,374.33,362.49,364.98,324.48,0.16,300
1923,23,374.33,362.49,357.91,326.43,0.16,300
1933,23,374.33,362.49,358.62,320.62,0.16,300
1943,23,374.33,362.49,354.44,329.96,0.16,300
1953,23,374.33,362.49,360.31,333.34,0.16,300
1963,23,374.33,362.49,362.83,333.73,0.16,300
1974,23,374.33,362.49,357.49,307.25,0.16,300
1985,24,374.33,362.49,366.64,335.33,0.16,300
1995,24,374.33,362.49,360.31,322.20,0.16,300
2006,24,374.33,362.49,366.10,301.67,0.16,300
2017,24,374.33,362.49,364.40,330.78,0.16,300
2028,24,374.33,362.49,366.91,331.39,0.16,300
2039,24,374.33,362.49,366.51,313.13,0.16,300
2049,24,374.33,362.49,361.27,330.52,0.16,300
2060,24,374.33,362.49,356.78,328.24,0.16,300
2070,25,374.33,362.49,351.71,299.63,0.16,300
2081,25,374.33,362.49,361.98,316.47,0.16,300
2091,25,374.33,362.49,363.44,338.55,0.16,300
2101,25,374.33,362.49,362.80,337.18,0.16,300
2111,25,374.33,362.49,364.80,321.18,0.16,300
2121,25,374.33,362.49,364.64,334.28,0.16,300
2132,25,374.33,362.49,361.91,321.58,0.16,300
2142,25,374.33,362.49,357.97,335.33,0.16,300
2152,26,374.33,362.49,362.59,333.33,0.16,300
2162,26,374.33,362.49,362.55,332.29,0.16,300
2173,26,374.33,362.49,364.96,320.82,0.16,300
2184,26,374.33,362.49,363.52,301.15,0.16,300
2194,26,374.33,362.49,361.34,326.36,0.16,300
2204,26,374.33,362.49,359.85,332.50,0.16,300
2214,26,374.33,362.49,361.72,324.25,0.16,300
2224,26,374.33,362.49,363.52,310.29,0.16,300
2235,27,374.33,362.49,365.47,327.10,0.16,300
2246,27,374.33,362.49,359.98,318.76,0.16,300
2257,27,374.33,362.49,361.88,338.10,0.16,300
2268,27,374.33,362.49,362.51,326.14,0.16,300
2278,27,374.33,362.49,359.65,319.66,0.16,300
2288,27,374.33,362.49,360.78,314.75,0.16,300
2298,27,374.33,362.49,361.06,315.70,0.16,300
2308,27,374.33,362.49,362.74,307.84,0.16,300
2319,28,374.33,362.49,368.22,329.12,0.16,300
2330,28,374.33,362.49,364.42,335.06,0.16,300
2340,28,374.33,362.49,360.25,331.36,0.16,300
2350,28,374.33,362.49,358.25,324.17,0.16,300
2360,28,374.33,362.49,360.90,321.98,0.16,300
2370,28,374.33,362.49,354.31,329.10,0.16,300
2380,28,374.33,362.49,364.82,327.12,0.16,300
2390,28,374.33,362.49,350.98,317.06,0.16,300
2400,29,374.33,362.49,357.44,327.08,0.16,300
2410,29,374.33,362.49,356.15,326.98,0.16,300
2420,29,374.33,362.49,352.90,329.84,0.16,300
2430,29,374.33,362.49,356.25,328.52,0.16,300
2440,29,374.33,362.49,361.94,335.18,0.16,300
2450,29,374.33,362.49,361.93,335.84,0.16,300
2460,29,374.33,362.49,358.06,310.74,0.16,300
2471,29,374.33,362.49,364.18,329.50,0.16,300
2482,30,374.33,362.49,365.87,328.05,0.16,300
2493,30,374.33,362.49,364.53,323.09,0.16,300
2504,30,374.33,362.49,364.43,325.28,0.16,300
2514,30,374.33,362.49,364.06,325.64,0.16,300
2524,30,374.33,362.49,360.39,330.59,0.16,300
2534,30,374.33,362.49,359.59,324.62,0.16,300
2544,30,374.33,362.49,355.25,325.91,0.16,300
2554,30,374.33,362.49,368.59,330.87,0.16,300
2565,31,374.33,362.49,366.79,330.39,0.16,300
2575,31,374.33,362.49,363.56,324.83,0.16,300
2585,31,374.33,362.49,360.17,319.34,0.16,300
2595,31,374.33,362.49,363.09,326.80,0.16,300
2605,31,374.33,362.49,358.99,324.55,0.16,300
2615,31,374.33,362.49,361.54,326.08,0.16,300
2625,31,374.33,362.49,361.26,321.29,0.16,300
2635,31,374.33,362.49,353.44,327.00,0.16,300
2645,32,374.33,362.49,358.64,327.39,0.16,300
2656,32,374.33,362.49,357.60,323.25,0.16,300
2666,32,374.33,362.49,364.01,329.42,0.16,300
2676,32,374.33,362.49,359.09,318.69,0.16,300
2686,32,374.33,362.49,360.53,334.45,0.16,300
2696,32,374.33,362.49,356.50,328.55,0.16,300
2706,32,374.33,362.49,356.62,331.67,0.16,300
2716,32,374.33,362.49,364.18,336.57,0.16,300
2726,33,374.33,362.49,358.42,335.93,0.16,300
2736,33,374.33,362.49,356.50,328.74,0.16,300
2746,33,374.33,362.49,361.93,334.74,0.16,300
2756,33,374.33,362.49,360.74,335.20,0.16,300
2766,33,374.33,362.49,361.01,334.31,0.16,300
2776,33,374.33,362.49,356.55,318.42,0.16,300
2786,33,374.33,362.49,362.63,328.65,0.16,300
2796,33,374.33,362.49,359.21,331.64,0.16,300
2806,34,374.33,362.49,363.35,332.89,0.16,300
2816,34,374.33,362.49,364.26,332.15,0.16,300
2826,34,374.33,362.49,365.25,301.29,0.16,300
2837,34,374.33,362.49,362.06,331.30,0.16,300
2847,34,374.33,362.49,361.57,329.90,0.16,300
2857,34,374.33,362.49,364.87,328.86,0.16,300
2867,34,374.33,362.49,364.83,336.74,0.16,300
2878,34,374.33,362.49,360.64,320.78,0.16,300
2888,35,374.33,362.49,364.18,331.11,0.16,300
2899,35,374.33,362.49,360.59,325.19,0.16,300
2910,35,374.33,362.49,365.54,331.27,0.16,300
2920,35,374.33,362.49,363.82,332.08,0.16,300
2930,35,374.33,362.49,365.15,320.71,0.16,300
2940,35,374.33,362.49,353.59,323.50,0.16,300
2951,35,374.33,362.49,360.73,326.69,0.16,300
2962,35,374.33,362.49,366.52,321.04,0.16,300
2973,36,374.33,362.49,358.73,332.62,0.16,300
2983,36,374.33,362.49,360.65,317.91,0.16,300
2994,36,374.33,362.49,364.42,311.67,0.16,300
3004,36,374.33,362.49,364.00,328.65,0.16,300
3015,36,374.33,362.49,361.19,327.48,0.16,300
3026,36,374.33,362.49,361.59,331.60,0.16,300
3037,36,374.33,362.49,360.99,330.46,0.16,300
3047,36,374.33,362.49,359.10,321.83,0.16,300
3057,37,374.33,362.49,363.80,320.82,0.16,300
3067,37,374.33,362.49,361.97,332.73,0.16,300
3077,37,374.33,362.49,356.86,314.16,0.16,300
3088,37,374.33,362.49,354.55,295.67,0.16,300
3099,37,374.33,362.49,360.19,303.66,0.16,300
3110,37,374.33,362.49,359.54,313.26,0.16,300
3121,37,374.33,362.49,354.83,327.20,0.16,300
3131,37,374.33,362.49,360.08,330.57,0.16,300
3142,38,374.33,362.49,361.05,321.35,0.16,300
3153,38,374.33,362.49,361.61,303.16,0.16,300
3164,38,374.33,362.49,359.31,297.62,0.16,300
3175,38,374.33,362.49,363.80,323.71,0.16,300
3185,38,374.33,362.49,365.10,332.56,0.16,300
3195,38,374.33,362.49,359.43,308.49,0.16,300
3205,38,374.33,362.49,352.55,316.31,0.16,300
3215,38,374.33,362.49,360.24,309.04,0.16,300
3226,39,374.33,362.49,364.00,327.25,0.16,300
3237,39,374.33,362.49,366.02,338.40,0.16,300
3248,39,374.33,362.49,366.59,333.53,0.16,300
3258,39,374.33,362.49,362.11,323.18,0.16,300
3269,39,374.33,362.49,357.82,312.37,0.16,300
3280,39,374.33,362.49,362.23,317.01,0.16,300
3291,39,374.33,362.49,357.99,318.77,0.16,300
3302,40,374.33,362.49,362.74,308.20,0.16,300
3312,40,374.33,362.49,361.90,314.52,0.16,300
3322,40,374.33,362.49,359.24,333.21,0.16,300
3332,40,374.33,362.49,360.28,330.71,0.16,300
3343,40,374.33,362.49,364.06,329.30,0.16,300
3353,40,374.33,362.49,365.15,324.87,0.16,300
3363,40,374.33,362.49,367.33,333.09,0.16,300
3373,40,374.33,362.49,364.70,296.82,0.16,300
3383,40,374.33,362.49,361.90,304.83,0.16,300
3394,41,374.33,362.49,359.88,328.38,0.16,300
3405,41,374.33,362.49,367.51,313.50,0.16,300
3415,41,374.33,362.49,357.47,307.68,0.16,300
3425,41,374.33,362.49,362.77,321.12,0.16,300
3436,41,374.33,362.49,368.04,325.71,0.16,300
3446,41,374.33,362.49,368.85,330.33,0.16,300
3456,41,374.33,362.49,362.37,326.01,0.16,300
3467,41,374.33,362.49,360.63,333.08,0.16,300
3477,42,374.33,362.49,354.90,322.90,0.16,300
3487,42,374.33,362.49,361.88,322.14,0.16,300
3497,42,374.33,362.49,359.83,330.63,0.16,300
3507,42,374.33,362.49,360.83,334.16,0.16,300
3517,42,374.33,362.49,357.58,332.29,0.16,300
3528,42,374.33,362.49,353.64,321.14,0.16,300
3538,42,374.33,362.49,354.27,327.16,0.16,300
3548,42,374.33,362.49,358.52,322.46,0.16,300
3558,43,374.33,362.49,354.87,312.23,0.16,300
3568,43,374.33,362.49,355.25,335.48,0.16,300
3578,43,374.33,362.49,355.84,332.74,0.16,300
3588,43,374.33,362.49,359.19,333.24,0.16,300
3598,43,374.33,362.49,365.04,330.09,0.16,300
3609,43,374.33,362.49,362.29,334.32,0.15,300
3619,43,374.33,362.49,367.53,320.92,0.15,300
3629,43,374.33,362.49,360.58,324.64,0.15,300
3639,44,374.33,362.49,364.71,320.54,0.15,300
3649,44,374.33,362.49,351.98,330.07,0.15,300
3660,44,374.33,362.49,367.56,338.15,0.15,300
3670,44,374.33,362.49,363.90,330.34,0.15,300
3680,44,374.33,362.49,359.82,325.37,0.15,300
3690,44,374.33,362.49,360.03,332.46,0.16,300
3700,44,374.33,362.49,365.71,324.80,0.16,300
3710,44,374.33,362.49,367.26,331.40,0.16,300
3720,45,374.33,362.49,365.28,330.19,0.16,300
3730,45,374.33,362.49,359.49,322.47,0.16,300
3740,45,374.33,362.49,364.50,332.73,0.16,300
3750,45,374.33,362.49,363.23,332.01,0.16,300
3760,45,374.33,362.49,356.14,309.13,0.16,300
3770,45,374.33,362.49,361.00,327.05,0.16,300
3781,45,374.33,362.49,363.40,324.00,0.16,300
3791,45,374.33,362.49,354.79,310.04,0.16,300
3802,46,374.33,362.49,356.84,334.03,0.16,300
3812,46,374.33,362.49,360.52,330.74,0.16,300
3822,46,374.33,362.49,359.47,312.44,0.16,300
3832,46,374.33,362.49,358.03,319.46,0.16,300
3843,46,374.33,362.49,361.16,318.23,0.16,300
3853,46,374.33,362.49,363.72,316.84,0.16,300
3863,46,374.33,362.49,353.79,329.35,0.16,300
3873,46,374.33,362.49,361.52,337.19,0.16,300
3884,47,374.33,362.49,363.62,317.05,0.16,300
3895,47,374.33,362.49,364.26,333.44,0.16,300
3905,47,374.33,362.49,360.25,335.71,0.16,300
3915,47,374.33,362.49,362.53,335.68,0.16,300
3925,47,374.33,362.49,360.39,318.35,0.16,300
3935,47,374.33,362.49,366.59,338.98,0.15,300
3945,47,374.33,362.49,360.77,324.93,0.15,300
3955,47,374.33,362.49,360.91,339.14,0.15,300
3965,48,374.33,362.49,361.63,334.97,0.15,300
3975,48,374.33,362.49,359.86,310.97,0.15,300
3985,48,374.33,362.49,354.84,315.79,0.15,300
3996,48,374.33,362.49,362.77,334.57,0.15,300
4006,48,374.33,362.49,362.65,324.30,0.15,300
4017,48,374.33,362.49,359.25,328.80,0.15,300
4028,48,374.33,362.49,361.94,318.42,0.15,300
4038,48,374.33,362.49,361.54,340.51,0.15,300
4048,49,374.33,362.49,361.99,328.76,0.15,300
4058,49,374.33,362.49,358.26,329.01,0.16,300
4068,49,374.33,362.49,358.68,334.88,0.16,300
4078,49,374.33,362.49,354.53,316.04,0.16,300
4088,49,374.33,362.49,354.40,316.35,0.16,300
4099,49,374.33,362.49,356.21,315.86,0.16,300
4109,49,374.33,362.49,359.02,316.35,0.16,300
4119,49,374.33,362.49,351.90,318.17,0.16,300
4123,50,374.33,362.49,362.30,309.89,0.16,300
