653,24,1049.38,1024.77,1024.79,968.03,0.13,1200
654,24,1049.38,1024.77,1026.94,884.56,0.13,1200
655,24,1049.38,1024.77,1026.59,944.92,0.13,1200
656,24,1049.38,1024.77,1025.48,1018.50,0.13,1200
657,24,1049.38,1024.77,1024.90,993.35,0.13,1200
658,24,1049.38,1024.77,1025.89,1016.96,0.13,1200
659,24,1049.38,1024.77,1025.26,936.70,0.13,1200
660,24,1049.38,1024.77,1025.26,997.29,0.13,1200
661,24,1049.38,1024.77,1024.81,924.59,0.13,1200
662,24,1049.38,1024.77,1025.58,904.84,0.13,1200
663,24,1049.38,1024.77,1025.63,947.82,0.13,1200
665,25,1049.38,1024.77,1024.76,951.38,0.13,1200
666,25,1049.38,1024.77,1025.75,971.37,0.13,1250
668,25,1049.38,1024.77,1024.24,911.94,0.13,1250
670,25,1049.38,1024.77,1025.53,979.81,0.13,1250
672,25,1049.38,1024.77,1024.58,966.07,0.13,1250
674,25,1049.38,1024.77,1026.26,933.55,0.13,1250
675,25,1049.38,1024.77,1025.27,998.46,0.13,1250
676,25,1049.38,1024.77,1024.62,995.45,0.13,1250
677,25,1049.38,1024.77,1025.63,981.69,0.13,1250
678,25,1049.38,1024.77,1025.60,950.07,0.13,1250
679,25,1049.38,1024.77,1025.26,981.37,0.13,1250
680,25,1049.38,1024.77,1027.87,1020.11,0.13,1250
681,25,1049.38,1024.77,1025.57,969.65,0.13,1250
682,25,1049.38,1024.77,1024.78,976.42,0.13,1250
683,25,1049.38,1024.77,1026.52,991.40,0.13,1250
684,25,1049.38,1024.77,1024.77,945.42,0.13,1250
686,25,1049.38,1024.77,1025.49,965.12,0.13,1250
687,25,1049.38,1024.77,1025.97,998.19,0.13,1250
688,25,1049.38,1024.77,1025.33,995.18,0.13,1250
689,26,1049.38,1024.77,1025.11,969.45,0.13,1250
690,26,1049.38,1024.77,1025.98,897.98,0.13,1250
691,26,1049.38,1024.77,1025.32,922.54,0.13,1250
692,26,1049.38,1024.77,1025.61,958.78,0.13,1250
693,26,1049.38,1024.77,1025.05,1019.45,0.13,1250
694,26,1049.38,1024.77,1023.19,952.23,0.13,1250
695,26,1049.38,1024.77,1024.47,903.56,0.13,1250
696,26,1049.38,1024.77,1027.63,898.72,0.13,1250
697,26,1049.38,1024.77,1024.99,950.21,0.13,1250
698,26,1049.38,1024.77,1028.25,892.38,0.13,1250
699,26,1049.38,1024.77,1028.13,921.06,0.13,1250
700,26,1049.38,1024.77,1028.50,946.14,0.13,1250
701,26,1049.38,1024.77,1026.50,844.39,0.13,1250
702,26,1049.38,1024.77,1029.33,945.11,0.13,1250
703,26,1049.38,1024.77,1025.93,932.03,0.13,1250
705,26,1049.38,1024.77,1027.04,1000.05,0.13,1250
707,26,1049.38,1024.77,1027.65,933.55,0.13,1250
709,26,1049.38,1024.77,1027.37,954.89,0.13,1250
711,26,1049.38,1024.77,1026.73,883.67,0.13,1250
713,26,1049.38,1024.77,1027.35,918.32,0.13,1250
714,26,1049.38,1024.77,1027.94,953.30,0.13,1250
715,27,1049.38,1024.77,1027.35,947.31,0.13,1250
716,27,1049.38,1024.77,1024.41,891.93,0.13,1250
718,27,1049.38,1024.77,1025.47,952.90,0.13,1250
720,27,1049.38,1024.77,1026.48,994.61,0.13,1250
722,27,1049.38,1029.60,1027.39,945.40,0.13,1250
723,27,1049.38,1029.60,1024.86,981.70,0.13,1250
724,27,1049.38,1029.60,1026.13,932.87,0.13,1250
726,27,1049.38,1029.60,1025.50,1020.24,0.13,1250
727,27,1049.38,1029.60,1025.51,996.08,0.13,1250
728,27,1049.38,1029.60,1025.79,979.90,0.13,1250
729,27,1049.38,1029.60,1027.00,961.78,0.13,1250
730,27,1049.38,1029.60,1027.96,923.69,0.13,1250
731,27,1049.38,1029.60,1026.07,965.10,0.13,1250
733,27,1049.38,1029.60,1029.14,917.52,0.13,1250
735,27,1049.38,1029.60,1027.43,1000.64,0.13,1250
736,27,1049.38,1029.60,1024.97,993.37,0.13,1250
738,27,1049.38,1029.60,1026.96,868.35,0.13,1250
740,28,1049.38,1029.60,1026.23,928.09,0.13,1250
742,28,1049.38,1029.60,1035.14,1008.92,0.13,1250
744,28,1049.38,1029.60,1026.82,996.82,0.13,1250
746,28,1049.38,1029.60,1025.84,947.20,0.13,1250
748,28,1049.38,1029.60,1024.04,969.01,0.13,1250
749,28,1049.38,1029.60,1025.75,923.40,0.13,1250
751,28,1049.38,1029.60,1026.37,970.81,0.13,1250
753,28,1049.38,1029.60,1025.55,1007.13,0.13,1250
754,28,1049.38,1029.60,1026.09,932.31,0.13,1250
755,28,1049.38,1029.60,1025.87,996.50,0.13,1250
756,28,1049.38,1029.60,1027.40,967.92,0.13,1250
757,28,1049.38,1029.60,1025.69,1001.69,0.13,1250
758,28,1049.38,1029.60,1025.29,900.86,0.13,1250
759,28,1049.38,1031.37,1024.43,947.77,0.13,1250
760,28,1049.38,1031.37,1027.24,1003.27,0.13,1250
761,28,1049.38,1031.37,1029.54,950.08,0.13,1250
762,28,1049.38,1031.37,1028.78,961.80,0.13,1250
763,28,1049.38,1031.37,1025.26,957.07,0.13,1250
764,29,1049.38,1031.37,1026.54,949.54,0.13,1250
765,29,1049.38,1031.37,1029.86,837.44,0.13,1250
766,29,1049.38,1031.37,1026.79,1004.47,0.13,1250
767,29,1049.38,1031.37,1025.73,983.80,0.13,1250
768,29,1049.38,1031.37,1023.32,905.53,0.13,1250
769,29,1049.38,1031.37,1024.64,977.06,0.13,1250
770,29,1049.38,1031.37,1026.68,1006.69,0.13,1250
771,29,1049.38,1031.37,1025.87,923.32,0.13,1250
772,29,1049.38,1031.37,1026.19,958.70,0.13,1250
773,29,1049.38,1031.37,1024.21,965.93,0.13,1250
774,29,1049.38,1031.37,1036.78,1003.70,0.13,1250
775,29,1049.38,1031.37,1025.20,959.88,0.13,1250
776,29,1049.38,1031.37,1023.87,993.84,0.13,1250
777,29,1049.38,1031.37,1024.24,998.43,0.13,1250
778,29,1049.38,1031.37,1022.68,982.27,0.13,1250
779,29,1049.38,1031.37,1027.43,953.94,0.13,1250
780,29,1049.38,1031.37,1026.48,997.78,0.13,1250
781,29,1049.38,1031.37,1027.36,969.14,0.13,1250
782,29,1049.38,1031.37,1026.06,862.20,0.13,1250
783,29,1049.38,1031.37,1024.57,959.65,0.13,1250
784,29,1049.38,1031.37,1024.87,948.76,0.13,1250
785,29,1049.38,1031.37,1026.11,1001.49,0.13,1250
786,29,1049.38,1031.37,1026.75,998.90,0.13,1250
787,29,1049.38,1031.37,1026.65,917.17,0.13,1250
788,30,1049.38,1031.37,1026.57,971.25,0.13,1250
789,30,1049.38,1031.37,1025.14,953.44,0.13,1300
790,30,1049.38,1031.37,1026.50,987.62,0.13,1300
792,30,1049.38,1031.37,1025.21,969.97,0.13,1300
793,30,1049.38,1031.37,1025.60,984.33,0.13,1300
794,30,1049.38,1031.37,1025.43,981.18,0.13,1300
795,30,1049.38,1031.37,1027.49,1000.76,0.13,1300
796,30,1049.38,1031.37,1024.98,961.15,0.13,1300
797,30,1049.38,1031.37,1025.57,996.65,0.13,1300
798,30,1049.38,1031.37,1027.03,975.79,0.13,1300
799,30,1049.38,1031.37,1036.91,967.79,0.13,1300
800,30,1049.38,1031.37,1024.92,1020.14,0.13,1300
801,30,1049.38,1031.37,1025.66,981.55,0.13,1300
802,30,1049.38,1031.37,1026.15,924.12,0.13,1300
803,30,1049.38,1031.37,1047.24,901.48,0.13,1300
804,30,1049.38,1031.37,1027.08,979.61,0.13,1300
805,30,1049.38,1031.37,1027.85,955.63,0.13,1300
806,30,1049.38,1031.37,1027.51,954.11,0.13,1300
807,30,1049.38,1031.37,1026.60,892.47,0.13,1300
808,30,1049.38,1031.37,1026.98,970.05,0.13,1300
809,30,1049.38,1031.37,1027.71,1019.88,0.13,1300
810,30,1049.38,1031.37,1028.14,993.89,0.13,1300
811,30,1049.38,1031.37,1032.71,974.53,0.13,1300
812,30,1049.38,1031.37,1026.01,980.14,0.13,1300
813,31,1049.38,1031.37,1024.93,979.38,0.13,1300
814,31,1049.38,1031.37,1024.69,989.62,0.13,1300
815,31,1049.38,1031.37,1026.90,987.57,0.13,1300
816,31,1049.38,1031.37,1025.00,997.24,0.13,1300
817,31,1049.38,1031.37,1025.43,903.92,0.13,1300
819,31,1049.38,1031.37,1042.58,968.49,0.13,1300
820,31,1049.38,1031.37,1027.66,995.33,0.13,1300
821,31,1049.38,1031.37,1041.99,954.85,0.13,1300
822,31,1049.38,1031.37,1030.17,979.28,0.13,1300
823,31,1049.38,1031.37,1025.44,941.46,0.13,1300
824,31,1049.38,1031.37,1024.99,975.38,0.13,1300
825,31,1049.38,1031.37,1024.91,983.79,0.13,1300
827,31,1049.38,1031.37,1023.94,1013.57,0.13,1300
829,31,1049.38,1031.37,1027.00,948.09,0.13,1300
830,31,1049.38,1031.37,1027.94,926.52,0.13,1300
832,31,1049.38,1031.37,1025.85,988.71,0.13,1300
834,31,1049.38,1031.37,1024.78,947.81,0.13,1300
836,31,1049.38,1031.37,1025.31,974.30,0.13,1300
838,32,1049.38,1031.37,1026.21,971.17,0.14,1300
840,32,1049.38,1031.37,1027.46,862.31,0.14,1300
842,32,1049.38,1031.37,1026.83,889.56,0.14,1300
843,32,1049.38,1031.37,1026.59,889.44,0.14,1300
844,32,1049.38,1031.37,1043.41,948.03,0.14,1300
845,32,1049.38,1031.37,1027.18,952.00,0.14,1300
846,32,1049.38,1031.37,1028.18,981.79,0.14,1300
847,32,1049.38,1031.37,1028.58,981.77,0.14,1300
848,32,1049.38,1031.37,1041.13,951.76,0.14,1300
849,32,1049.38,1031.37,1038.55,884.36,0.14,1300
850,32,1049.38,1031.37,1025.48,892.50,0.14,1300
851,32,1049.38,1031.37,1028.33,894.66,0.14,1300
852,32,1049.38,1031.37,1028.00,890.02,0.14,1300
853,32,1049.38,1031.37,1044.59,981.77,0.14,1300
854,32,1049.38,1031.37,1025.83,981.35,0.14,1300
856,32,1049.38,1031.37,1026.18,968.98,0.14,1300
857,32,1049.38,1031.37,1027.44,955.38,0.14,1300
858,32,1049.38,1031.37,1024.60,928.08,0.14,1300
859,32,1049.38,1031.37,1025.27,965.29,0.14,1300
860,32,1049.38,1031.37,1024.89,919.79,0.14,1300
861,32,1049.38,1031.37,1025.54,891.90,0.14,1300
862,32,1049.38,1031.37,1025.45,897.93,0.14,1300
863,33,1049.38,1031.37,1026.91,959.35,0.14,1300
864,33,1049.38,1031.37,1026.38,1019.70,0.14,1300
865,33,1049.38,1031.37,1025.37,975.23,0.14,1300
866,33,1049.38,1031.37,1026.46,1015.33,0.14,1300
867,33,1049.38,1031.37,1024.71,978.25,0.14,1300
868,33,1049.38,1031.37,1022.96,1013.23,0.14,1300
869,33,1049.38,1031.37,1026.33,969.61,0.14,1300
870,33,1049.38,1031.37,1023.85,948.19,0.14,1300
871,33,1049.38,1031.37,1025.27,892.71,0.14,1300
872,33,1049.38,1031.37,1025.48,968.23,0.14,1300
873,33,1049.38,1031.37,1024.73,940.46,0.14,1300
874,33,1049.38,1031.37,1025.79,995.28,0.14,1300
875,33,1049.38,1031.37,1026.22,972.63,0.14,1300
876,33,1049.38,1031.37,1025.34,1015.48,0.14,1300
877,33,1049.38,1031.37,1025.56,959.04,0.14,1300
878,33,1049.38,1031.37,1025.77,963.78,0.14,1300
879,33,1049.38,1031.37,1026.94,997.59,0.14,1300
880,33,1049.38,1031.37,1024.62,906.01,0.14,1300
881,33,1049.38,1031.37,1026.56,980.63,0.14,1300
882,33,1049.38,1031.37,1026.68,979.81,0.14,1300
883,33,1049.38,1031.37,1027.01,865.85,0.14,1300
884,33,1049.38,1031.37,1025.03,1006.45,0.14,1300
885,33,1049.38,1031.37,1039.78,981.86,0.14,1300
887,34,1049.38,1031.37,1026.62,889.26,0.14,1300
888,34,1049.38,1031.37,1025.45,978.29,0.14,1300
890,34,1049.38,1031.37,1024.75,975.81,0.14,1300
891,34,1049.38,1031.37,1024.03,1005.29,0.14,1300
892,34,1049.38,1031.37,1026.43,944.55,0.14,1300
893,34,1049.38,1031.37,1026.93,944.75,0.14,1300
894,34,1049.38,1031.37,1026.04,958.35,0.14,1300
896,34,1049.38,1031.37,1025.98,839.36,0.14,1300
898,34,1049.38,1031.37,1027.00,962.09,0.14,1300
900,34,1049.38,1031.37,1026.81,936.28,0.14,1300
902,34,1049.38,1031.37,1023.83,840.15,0.14,1300
903,34,1049.38,1031.37,1026.31,979.74,0.14,1300
904,34,1049.38,1031.37,1026.59,953.39,0.14,1300
905,34,1049.38,1031.37,1026.20,956.26,0.14,1300
906,34,1049.38,1031.37,1026.12,972.45,0.14,1300
907,34,1049.38,1031.37,1026.12,953.71,0.14,1300
909,34,1049.38,1031.37,1026.73,1011.15,0.14,1300
910,34,1049.38,1031.37,1026.83,950.40,0.14,1300
911,34,1049.38,1031.37,1028.66,970.36,0.14,1300
912,35,1049.38,1031.37,1026.82,928.44,0.14,1300
913,35,1049.38,1031.37,1026.94,955.65,0.14,1350
914,35,1049.38,1031.37,1027.60,959.26,0.14,1350
915,35,1049.38,1031.37,1026.27,936.35,0.14,1350
916,35,1049.38,1031.37,1023.67,924.91,0.14,1350
917,35,1049.38,1031.37,1024.92,928.82,0.14,1350
918,35,1049.38,1031.37,1041.87,1008.47,0.14,1350
919,35,1049.38,1031.37,1026.63,964.52,0.14,1350
920,35,1049.38,1031.37,1025.39,994.96,0.14,1350
921,35,1049.38,1031.37,1025.10,1015.56,0.14,1350
922,35,1049.38,1031.37,1027.21,970.77,0.14,1350
923,35,1049.38,1031.37,1024.93,1018.04,0.14,1350
924,35,1049.38,1031.37,1026.13,998.18,0.14,1350
925,35,1049.38,1031.37,1025.03,976.33,0.14,1350
926,35,1049.38,1031.37,1025.58,952.79,0.14,1350
927,35,1049.38,1031.37,1024.94,999.92,0.14,1350
928,35,1049.38,1031.37,1025.24,953.59,0.14,1350
929,35,1049.38,1031.37,1026.58,932.22,0.14,1350
931,35,1049.38,1031.37,1026.63,928.21,0.14,1350
932,35,1049.38,1031.37,1025.54,956.66,0.14,1350
933,35,1049.38,1031.37,1024.58,937.49,0.14,1350
934,35,1049.38,1031.37,1027.84,981.93,0.14,1350
935,35,1049.38,1031.37,1026.90,939.12,0.14,1350
936,36,1049.38,1031.37,1026.86,901.17,0.14,1350
937,36,1049.38,1031.37,1025.27,916.88,0.14,1350
938,36,1049.38,1031.37,1025.93,1015.68,0.14,1350
939,36,1049.38,1031.37,1025.36,955.92,0.14,1350
940,36,1049.38,1031.37,1024.14,995.84,0.14,1350
941,36,1049.38,1031.37,1024.98,988.71,0.14,1350
942,36,1049.38,1031.37,1022.93,971.13,0.14,1350
943,36,1049.38,1031.37,1025.21,992.06,0.14,1350
944,36,1049.38,1031.37,1024.08,993.89,0.14,1350
945,36,1049.38,1031.37,1025.66,1018.97,0.14,1350
946,36,1049.38,1031.37,1025.12,950.52,0.14,1350
947,36,1049.38,1031.37,1028.62,964.26,0.14,1350
948,36,1049.38,1031.37,1025.62,992.82,0.14,1350
949,36,1049.38,1031.37,1028.14,950.20,0.14,1350
950,36,1049.38,1031.37,1026.16,971.36,0.14,1350
951,36,1049.38,1031.37,1026.52,1003.74,0.14,1350
952,36,1049.38,1031.37,1025.16,916.47,0.14,1350
953,36,1049.38,1031.37,1025.91,961.73,0.14,1350
954,36,1049.38,1031.37,1026.12,897.56,0.14,1350
955,36,1049.38,1031.37,1029.09,966.72,0.14,1350
956,36,1049.38,1031.37,1027.06,916.24,0.14,1350
957,36,1049.38,1031.37,1025.26,951.50,0.14,1350
958,36,1049.38,1031.37,1026.79,962.20,0.13,1350
959,36,1049.38,1031.37,1026.43,941.34,0.13,1350
960,36,1049.38,1031.37,1026.73,942.61,0.13,1350
961,37,1049.38,1031.37,1027.11,943.87,0.13,1350
962,37,1049.38,1031.37,1026.46,866.26,0.13,1350
963,37,1049.38,1031.37,1026.19,961.52,0.13,1350
964,37,1049.38,1031.37,1025.66,1021.08,0.13,1350
966,37,1049.38,1031.37,1025.42,988.81,0.13,1350
968,37,1049.38,1031.37,1025.94,974.55,0.13,1350
970,37,1049.38,1031.37,1024.63,986.36,0.14,1350
971,37,1049.38,1031.37,1025.75,983.42,0.14,1350
972,37,1049.38,1031.37,1024.61,954.72,0.14,1350
974,37,1049.38,1031.37,1024.88,846.85,0.13,1350
975,37,1049.38,1031.37,1024.86,893.39,0.14,1350
976,37,1049.38,1031.37,1026.55,947.47,0.13,1350
978,37,1049.38,1031.37,1026.19,955.78,0.13,1350
980,37,1049.38,1031.37,1027.78,894.41,0.13,1350
982,37,1049.38,1031.37,1024.79,878.25,0.13,1350
984,37,1049.38,1031.37,1024.59,809.66,0.13,1350
986,38,1049.38,1031.37,1025.26,932.55,0.14,1350
987,38,1049.38,1031.37,1026.00,881.42,0.14,1350
988,38,1049.38,1031.37,1028.69,918.23,0.14,1350
990,38,1049.38,1031.37,1028.97,994.64,0.14,1350
992,38,1049.38,1031.37,1024.22,975.06,0.14,1350
994,38,1049.38,1031.37,1027.72,994.82,0.14,1350
995,38,1049.38,1031.37,1026.86,880.92,0.14,1350
997,38,1049.38,1031.37,1024.70,911.70,0.14,1350
998,38,1049.38,1031.37,1028.61,962.75,0.14,1350
1000,38,1049.38,1031.37,1026.56,973.21,0.14,1350
1002,38,1049.38,1031.37,1024.94,959.90,0.14,1350
1003,38,1049.38,1031.37,1025.77,999.23,0.14,1350
1004,38,1049.38,1031.37,1029.25,1016.95,0.14,1350
1005,38,1049.38,1031.37,1026.56,937.45,0.14,1350
1006,38,1049.38,1031.37,1026.32,887.40,0.14,1350
1007,38,1049.38,1031.37,1026.15,985.61,0.14,1350
1008,38,1049.38,1031.37,1025.39,965.84,0.14,1350
1009,38,1049.38,1031.37,1025.23,937.13,0.14,1350
1010,38,1049.38,1031.37,1029.22,887.50,0.14,1350
1011,39,1049.38,1031.37,1025.91,960.57,0.14,1350
1012,39,1049.38,1031.37,1027.66,948.98,0.14,1350
1013,39,1049.38,1031.37,1026.17,895.75,0.14,1350
1014,39,1049.38,1031.37,1026.66,904.24,0.14,1350
1016,39,1049.38,1031.37,1025.08,1011.12,0.14,1350
1018,39,1049.38,1031.37,1023.74,894.35,0.14,1350
1020,39,1049.38,1031.37,1025.41,836.83,0.14,1350
1022,39,1049.38,1031.37,1025.60,805.88,0.14,1350
1024,39,1049.38,1031.37,1025.31,980.74,0.14,1350
1026,39,1049.38,1031.37,1024.96,948.07,0.14,1350
1028,39,1049.38,1031.37,1025.60,987.88,0.14,1350
1030,39,1049.38,1031.37,1021.23,919.51,0.14,1350
1032,39,1049.38,1031.37,1024.39,852.86,0.14,1350
1034,39,1049.38,1031.37,1025.13,850.34,0.14,1350
1036,39,1049.38,1031.37,1024.53,990.68,0.14,1350
1038,40,1049.38,1031.37,1025.76,951.92,0.14,1400
1040,40,1049.38,1031.37,1026.02,970.17,0.14,1400
1042,40,1049.38,1031.37,1023.57,880.96,0.14,1400
1044,40,1049.38,1031.37,1026.95,894.60,0.14,1400
1046,40,1049.38,1031.37,1027.41,901.39,0.14,1400
1048,40,1049.38,1031.37,1025.87,907.43,0.14,1400
1050,40,1049.38,1031.37,1028.89,907.80,0.14,1400
1052,40,1049.38,1031.37,1025.11,883.01,0.14,1400
1054,40,1049.38,1031.37,1026.17,902.74,0.14,1400
1056,40,1049.38,1031.37,1025.01,902.86,0.14,1400
1058,40,1049.38,1031.37,1028.26,882.04,0.14,1400
1060,40,1049.38,1031.37,1027.38,895.98,0.14,1400
1062,41,1049.38,1031.37,1026.71,951.86,0.14,1400
1064,41,1049.38,1031.37,1025.45,933.52,0.14,1400
1066,41,1049.38,1031.37,1024.45,950.73,0.14,1400
1068,41,1049.38,1031.37,1026.26,1017.45,0.14,1400
1070,41,1049.38,1031.37,1025.80,1018.25,0.14,1400
1072,41,1049.38,1031.37,1026.22,1008.87,0.14,1400
1074,41,1049.38,1031.37,1026.24,1016.45,0.14,1400
1076,41,1049.38,1031.37,1026.53,941.63,0.14,1400
1078,41,1049.38,1031.37,1039.10,908.03,0.14,1400
1080,41,1049.38,1031.37,1023.23,917.94,0.14,1400
1082,41,1049.38,1031.37,1028.12,911.77,0.14,1400
1084,41,1049.38,1031.37,1024.88,979.50,0.14,1400
1086,41,1049.38,1031.37,1025.83,935.88,0.14,1400
1088,42,1049.38,1031.37,1025.87,975.38,0.14,1400
1090,42,1049.38,1031.37,1023.85,967.29,0.14,1400
1092,42,1049.38,1031.37,1024.23,1014.98,0.14,1400
1094,42,1049.38,1031.37,1025.41,932.01,0.14,1400
1096,42,1049.38,1031.37,1026.53,944.65,0.14,1400
1098,42,1049.38,1031.37,1027.85,966.52,0.14,1400
1100,42,1049.38,1031.37,1025.88,932.41,0.14,1400
1102,42,1049.38,1031.37,1025.79,856.78,0.14,1400
1104,42,1049.38,1031.37,1025.38,917.35,0.14,1400
1106,42,1049.38,1031.37,1024.68,933.95,0.14,1400
1108,42,1049.38,1031.37,1025.62,944.49,0.14,1400
1110,42,1049.38,1031.37,1026.40,820.05,0.14,1400
1112,43,1049.38,1031.37,1024.47,934.40,0.14,1400
1114,43,1049.38,1031.37,1027.07,889.92,0.14,1400
1116,43,1049.38,1031.37,1026.61,919.02,0.14,1400
1118,43,1049.38,1031.37,1025.32,940.65,0.14,1400
1120,43,1049.38,1031.37,1026.71,904.86,0.14,1400
1122,43,1049.38,1031.37,1021.66,968.48,0.14,1400
1124,43,1049.38,1031.37,1025.24,928.61,0.14,1400
1126,43,1049.38,1031.37,1026.87,918.86,0.14,1400
1128,43,1049.38,1031.37,1026.67,971.76,0.14,1400
1130,43,1049.38,1031.37,1027.47,907.33,0.14,1400
1132,43,1049.38,1031.37,1027.42,966.80,0.14,1400
1134,43,1049.38,1031.37,1025.69,849.74,0.14,1400
1136,43,1049.38,1031.37,1026.50,870.24,0.14,1400
1138,44,1049.38,1031.37,1024.18,910.07,0.14,1400
1140,44,1049.38,1031.37,1024.44,854.93,0.14,1400
1142,44,1049.38,1031.37,1025.21,851.91,0.14,1400
1144,44,1049.38,1031.37,1027.58,899.98,0.14,1400
1146,44,1049.38,1031.37,1028.71,963.62,0.14,1400
1148,44,1049.38,1031.37,1025.52,946.55,0.14,1400
1150,44,1049.38,1031.37,1025.83,988.55,0.14,1400
1152,44,1049.38,1031.37,1025.71,924.78,0.13,1400
1154,44,1049.38,1031.37,1025.19,957.23,0.13,1400
1156,44,1049.38,1031.37,1026.12,985.83,0.13,1400
1158,44,1049.38,1031.37,1028.40,893.63,0.13,1400
1160,44,1049.38,1031.37,1027.05,996.13,0.13,1400
1162,44,1049.38,1040.52,1027.71,984.80,0.13,1400
1164,45,1049.38,1040.52,1026.99,892.14,0.14,1450
1166,45,1049.38,1040.52,1026.54,1001.41,0.14,1450
1168,45,1049.38,1040.52,1025.87,770.22,0.14,1450
1170,45,1049.38,1040.52,1023.46,824.07,0.14,1450
1172,45,1049.38,1040.52,1025.03,868.06,0.14,1450
1174,45,1049.38,1040.52,1024.86,908.03,0.13,1450
1176,45,1049.38,1040.52,1025.88,934.06,0.13,1450
1178,45,1049.38,1040.52,1026.44,916.26,0.13,1450
1180,45,1049.38,1040.52,1024.62,973.12,0.13,1450
1182,45,1049.38,1040.52,1026.56,965.65,0.13,1450
1184,45,1049.38,1040.52,1025.74,984.63,0.13,1450
1186,45,1049.38,1040.52,1026.28,964.87,0.13,1450
1188,46,1049.38,1040.52,1026.94,926.19,0.13,1450
1190,46,1049.38,1040.52,1024.42,948.53,0.13,1450
1192,46,1049.38,1040.52,1023.12,946.98,0.13,1450
1194,46,1049.38,1040.52,1026.34,1013.17,0.13,1450
1196,46,1049.38,1040.52,1025.64,993.74,0.13,1450
1198,46,1050.12,1040.52,1050.12,966.23,0.13,1450
1200,46,1050.12,1040.52,1026.67,1015.51,0.13,1450
1202,46,1050.12,1040.52,1027.57,971.86,0.13,1450
1204,46,1050.12,1040.52,1026.40,914.93,0.13,1450
1206,46,1050.12,1040.52,1026.14,971.22,0.13,1450
1208,46,1050.12,1040.52,1027.16,998.23,0.13,1450
1210,46,1050.12,1041.52,1027.66,980.68,0.13,1450
1212,47,1050.12,1041.52,1026.11,1013.00,0.13,1450
1214,47,1050.12,1041.52,1024.47,982.06,0.13,1450
1216,47,1050.12,1041.52,1028.13,1003.43,0.14,1450
1218,47,1050.12,1041.52,1027.99,966.82,0.14,1450
1220,47,1050.12,1041.52,1025.91,1004.56,0.14,1450
1222,47,1050.12,1041.52,1025.99,1018.58,0.14,1450
1224,47,1050.12,1041.52,1024.07,995.79,0.14,1450
1226,47,1050.12,1041.52,1026.56,1000.37,0.14,1450
1228,47,1050.12,1041.52,1026.37,929.97,0.14,1450
1230,47,1050.12,1041.52,1026.64,944.25,0.14,1450
1232,47,1050.12,1041.52,1029.36,937.62,0.14,1450
1234,47,1050.12,1041.52,1028.59,1006.86,0.14,1450
1236,47,1050.12,1041.52,1027.45,1018.86,0.14,1450
1238,48,1050.12,1041.52,1027.05,959.93,0.14,1450
1240,48,1050.12,1041.52,1028.32,987.40,0.14,1450
1242,48,1050.12,1041.52,1028.61,978.31,0.14,1450
1244,48,1050.12,1041.52,1028.94,984.49,0.14,1450
1246,48,1050.12,1041.52,1025.43,903.92,0.14,1450
1248,48,1050.12,1041.52,1029.95,980.73,0.14,1450
1250,48,1050.12,1041.52,1027.74,957.30,0.14,1450
1252,48,1050.12,1041.52,1028.84,933.42,0.14,1450
1254,48,1050.12,1041.52,1028.89,912.12,0.14,1450
1256,48,1050.12,1041.52,1028.63,997.17,0.14,1450
1258,48,1050.12,1041.52,1026.64,929.04,0.14,1450
1260,48,1050.12,1041.52,1028.44,981.49,0.14,1450
1262,49,1050.12,1041.52,1027.71,965.30,0.14,1450
1264,49,1050.12,1041.52,1028.95,984.23,0.14,1450
1266,49,1050.12,1041.52,1027.75,980.77,0.14,1450
1268,49,1050.12,1041.52,1030.14,903.51,0.14,1450
1270,49,1050.12,1041.52,1032.67,988.06,0.14,1450
1272,49,1050.12,1041.52,1030.23,940.72,0.14,1450
1274,49,1050.12,1041.52,1028.43,989.25,0.14,1450
1276,49,1050.12,1041.52,1028.05,972.44,0.14,1450
1278,49,1050.12,1041.52,1029.22,989.12,0.14,1450
1280,49,1050.12,1041.52,1027.89,1003.14,0.14,1450
1282,49,1050.12,1041.52,1026.56,943.79,0.14,1450
1284,49,1050.12,1041.52,1028.54,983.30,0.14,1450
1286,50,1050.12,1041.52,1029.22,1017.09,0.14,1450
1286,50,1050.12,1041.52,1029.22,1017.09,0.14,1450
